total_box,budget,release_coverage,pindex
418689,5e+06,0.000520629962254328,3938891
15122,0,0.000151278301648933,3939314
12614346,8e+06,0.0121192534539872,3939350
54607383,2.5e+07,0.0708837693609267,3939357
43905746,0,0.0815073508702754,3939399
513447,0,0.00205225748323155,3939473
58872,0,0.00122634898388227,3939477
5384,0,2.49850089946032e-05,3939674
52436,0,0,3939691
1065907,2e+07,0.0544601885936161,3939727
19716,0,0.000356842454056534,3939766
1798,0,5.38633486843877e-05,3939816
584054,0,0.000852139970862311,3939853
5881367,0,0.0048290798407867,3939869
690966,0,0.0249861188228762,3939876
2377,0,2.81642539289134e-05,3939902
366377,0,0.00277918140474987,3939985
7660806,0,0.0553997194950912,3940049
62645,0,7.72518926713705e-05,3940064
38182790,1.3e+07,0.0297424338217103,3940217
2142342,0,0.00664601239256446,3940326
26814957,3.5e+07,0.0312097646392337,3940400
22539,0,5.06072874493927e-05,3940414
135228,0,0.000352982703847511,3940428
115592,0,0.00234330741103157,3940433
53714,0,0.000151591712986357,3940438
119219978,1e+08,0.0923836032388664,3940471
149528,0,0.000283256939795025,3940531
1747,0,2.50275302833116e-05,3940543
17727,0,0.00015016518169987,3940559
8074,0,2.48917210135909e-05,3940660
4720371,0,0.00861826170224751,3940697
3000342,0,0.0145616567929507,3940746
27807627,3.5e+07,0.0501737092995072,3940799
83911193,4e+07,0.0826004397361583,3940859
96522687,1.7e+07,0.0800709739199009,3940878
28544120,7.5e+07,0.0573106030001885,3940931
1083395,0,0,3940993
1110522,0,0.0076738489226616,3941185
110763,0,0.000575633196516168,3941188
113086868,5.6e+07,0.084403523668011,3941322
10647219,0,0.0200689324200515,3941332
1469,0,2.49850089946032e-05,3941354
13670688,0,0.0675559219153959,3941457
8060487,0,0.0074710399583496,3941527
4115,0,0.000140821269644567,3941579
5656388,0,0.0278833540748713,3941671
309596,0,0.000436265566748632,3941702
38824341,0,0.0590880137884522,3941770
693286,0,0.00191619182088649,3941828
8845,0,7.49550269838097e-05,3941941
66308518,0,0.0704460313743854,3941949
370782930,3e+07,0.0935364347468094,3942410
20056,0,0.000250275302833116,3942485
113330342,1.1e+08,0.084141950026114,3942736
41263140,5e+07,0.0759453946336105,3942898
130178411,9.9e+07,0.0975353696945458,3942937
3983912,0,0.0472291060589735,3942987
100768056,0,0.0789042378833997,3943045
19137,0,5.04261005496445e-05,3943210
24204154,6e+06,0.0750842160801981,3943237
20300385,0,0.0414718643839763,3943251
2832826,1.1e+07,0.0333297417663327,3943320
110313,0,0.000631632137443153,3943424
1037071,0,0.0106288073815411,3943446
57027435,1.2e+07,0.0557416387541869,3943476
5812781,0,0.0336907769242666,3943485
48764,0,0.000253036437246964,3943489
16535005,1e+07,0.0554553173423902,3943533
9669521,0,0.0230248419375716,3943560
10391003,0,0.0606010703993413,3943639
182618434,1.4e+08,0.0936529316363836,3943671
14061361,0,0.0498802711148991,3943704
17742948,0,0.0187837224547426,3943813
17323326,0,0.0727523460361239,3944002
3953745,0,0.0640460712883382,3944076
51268815,7e+07,0.0415808974886785,3944078
13290368,0,0.0499140173729,3944429
84471,0,0.00156091469601186,3944440
82226474,8e+07,0.0905115189379149,3944804
35922978,7e+07,0.0827109831009609,3944806
12981269,0,0.0345058453932121,3944947
31051126,5.5e+07,0.0846654228228531,3944949
21403519,1.5e+07,0.0399374716353184,3945096
4906900,0,0.00269691441262791,3945336
21706101,0,0.017926548742762,3945342
23047939,0,0.0182627019433388,3945368
5964,0,0.000302556603297867,3945410
10687,0,0.000180254416233198,3945443
13137,0,4.99700179892065e-05,3945463
19733089,3.5e+07,0.0397115980397679,3945470
185618322,1.65e+08,0.100178399890215,3945800
95102,0,0.000206217456307676,3945975
2269,0,0.00257436341855071,3945995
3692836,0,0.0191719081093808,3946209
49130154,1.4e+07,0.0721093237859916,3946258
17626234,8e+07,0.0692609446100737,3946337
25000,0,0.000124925044973016,3946499
2827107,0,0.00567145236773221,3946542
11412414,1.1e+07,0.0655682582380632,3946642
48102795,0,0.0675389324274326,3946756
7138,0,4.99925011248313e-05,3946821
20324096,0,0.050499373081413,3946925
53089891,4e+07,0.0600026031498113,3946941
13769,0,0.000124925044973016,3946988
3384,0,2.57771820384596e-05,3947228
28176497,2.2e+07,0.0744064772883217,3947380
101413188,7e+07,0.0941816904706158,3947445
5415,0,4.32357646244974e-05,3947462
74787599,0,0.0627460530053979,3947474
205000,0,0,3947508
104400899,1.05e+08,0.0885733948461754,3947519
30857814,0,0.0354072049032144,3947545
108248956,2.6e+07,0.077423534050583,3947553
95170481,4e+07,0.0957870179772197,3947554
19734940,0,0.0527360112879757,3947591
89543,0,7.50825908499349e-05,3947600
3103,0,5.20629962254328e-05,3947668
337356,0,0.00066270741467642,3947792
627844,1.2e+07,0.00108787943111866,3947850
19398532,4.5e+07,0.0259499044788792,3948038
23032565,0,0.0648169827518926,3948183
408709,0,0.002085801102127,3948390
16115878,0,0.0597277592213483,3948423
725489,0,0.000926018620482531,3948441
16983,2750000,2.52130502748223e-05,3948451
163958031,4e+07,0.0804934621364668,3948470
147773,0,0.000497541559353781,3948521
981817,0,0,3948582
62500,0,0.000356842454056534,3948632
44883,0,0.000151591712986357,3948666
3067917,0,0.0251844213532165,3948757
194523,0,0.000185735512630015,3948776
33810189,3.3e+07,0.0727048167970358,3948834
122742,0,0.000599640215870478,3948863
8647042,0,0.0555284948855334,3948894
64473115,3e+06,0.064736158305017,3948949
71962800,9e+06,0.0714786264891381,3948953
79213375,1e+07,0.0702195449793399,3948954
10631333,0,0.0203001634834115,3949003
163566459,5.5e+07,0.0824938175191982,3949051
2756333,0,0.0171438582440685,3949128
56441711,0,0.0481582715085253,3949244
2401999,0,0.00224396147445918,3949342
21686547,0,0.0705660758131244,3949424
18636537,3.2e+07,0.0775060158747261,3949532
381420,0,0.00971131394608364,3949555
12988801,3e+07,0.0110961667787492,3949562
8509867,0,0.0507308038842727,3949603
8512,0,2.50275302833116e-05,3949652
1111615,0,0.000841514726507714,3949674
17762705,2.1e+07,0.0615658075462552,3949889
1696066,0,0,3949990
444055,0,0,3950007
45916769,0,0.0743448925152989,3950058
1277404,0,0.00186695888631844,3950311
16008272,2.6e+07,0.0556956280570824,3950442
34194407,3.2e+07,0.0309780089612196,3950539
83488,0,0.000313823944766986,3950597
3825421,7500000,0.063422159887798,3950610
65429,0,0.000265336446614307,3950653
6484246,0,0.0652462342932959,3950782
25126214,0,0.0670980048461102,3951017
18389,5000,2.65336446614307e-05,3951134
52802140,0,0.0666479663394109,3951287
11439193,0,0.0322604818464536,3951835
33956608,0,0.0667817354464146,3952082
552959,0,0.00146235691593969,3952116
1169603,0,0.00212734007408149,3952142
23237911,0,0.0201748224459533,3952153
19204929,0,0.0566612034652306,3952309
44737059,5e+07,0.0757030154759614,3952313
5855392,0,0.0551255998962342,3952386
71215869,0,0.0374431531076301,3952418
27931461,0,0.0624422608549593,3952420
50257,0,0.000124925044973016,3952632
7749851,0,0.0516985552518548,3952652
610402,0,0.0109179474258839,3952883
192816,0,0,3952885
14237880,0,0.0729643107542187,3952907
185898,0,0.00101165274082956,3952937
183637894,1.35e+08,0.0927610858371244,3953051
22664,0,0.000126065251374111,3953139
8543587,0,0.0339376408462548,3953276
86307,0,0.00166326690726502,3953345
129128133,4.8e+07,0.0820163640439363,3953706
76231249,0,0.08864890681384,3953740
35428675,0,0.0491668435576311,3953756
581,10000,2.57771820384596e-05,3953850
8360,0,5.63285078578269e-05,3953959
33047633,3.7e+07,0.0754168772107125,3953986
46816343,0,0.0806699389261494,3954196
9811,0,2.54887467183239e-05,3954197
8117000,2.5e+07,0.0100935437004562,3954241
92476,0,0.00126326427488631,3954243
50863742,9.5e+07,0.0885950685835235,3954425
6562513,0,0.0301997077447638,3954613
134069511,7.5e+07,0.0815983317076452,3954762
6409528,1.5e+07,0.0716897563990318,3954804
46704056,3.5e+07,0.0772352774057389,3954828
19705,0,7.50825908499349e-05,3955038
106524,0,0.000354251012145749,3955057
2264,0,0,3955105
21633874,0,0.0781893004115226,3955117
75600072,2.2e+07,0.0712564447433311,3955118
37300107,1.6e+07,0.064022233451238,3955214
5642,0,0.000106134578645723,3955235
1730337,0,0,3955315
1114423,1.2e+07,0.0152167384122535,3955490
52364010,2.1e+07,0.0281360896749845,3955588
100494675,2.4e+07,0.0828845703582299,3955723
17432844,0,0.0724622753257455,3955731
11548,0,2.48917210135909e-05,3955736
6532619,4e+06,0.0402656355077337,3955756
13109815,4.5e+07,0.0579080343607883,3955786
3573673,1e+07,0.00617408906882591,3955909
47726342,8.5e+07,0.0884712482468443,3955915
38122105,2.7e+07,0.0746946514396578,3955999
22997992,0,0.0322499370118418,3956047
9221,0,0.000124925044973016,3956173
20945,0,4.99925011248313e-05,3956246
319299,0,0.00121106291894328,3956346
61363304,0,0.0784559861917464,3956404
134454,0,0.000624365878404745,3956430
139084,0,0.00557206537890045,3956525
764554,0,0.000840618695359785,3956552
32434006,0,0.0692655896355264,3956725
144833357,2.2e+07,0.0894750646333696,3956801
139236327,6.5e+07,0.0939251288948666,3956802
84500122,0,0.0900169204737733,3956804
2146999,0,0.00209874075554667,3956842
9458,0,0.000234283483014448,3956855
6623082,0,0.00518121358973037,3956933
10382407,4.6e+07,0.0545199870703588,3957150
81261177,3.5e+07,0.0827769985974755,3957312
71107711,6.8e+07,0.0622711654368276,3957459
91047077,6e+07,0.0971194799372338,3957490
8018,0,0.000140103115893297,3957517
2694234,0,0.059387762748698,3957522
20444,0,0.00252462130680398,3957833
54275,0,0.000325357893683051,3957982
71314,0,0.000149874480122897,3958001
579854,0,0,3958012
33078266,1e+07,0.0505424186372044,3958132
463542,0,0.00226474033580633,3958136
346056,0,0.00316962184214656,3958205
106606,0,0.000235444485553799,3958328
31181347,0,0.051978459377195,3958407
37770162,1.1e+07,0.0419735283514446,3958473
368384330,7.5e+07,0.109050629760542,3958526
58236838,9e+07,0.0730061962822307,3958551
3707346,0,0.00507173279533737,3958558
66995879,0,0.0593500595264341,3958642
6159269,0,0.00389673648319532,3958652
7660857,0,0,3958711
1355079,0,0.00347633517021167,3958908
8794452,0,0.0817909986080322,3959034
23457,0,0.000104125992450866,3959176
36280697,0,0.0742158011193544,3959216
3820067,0,0.00364489078072031,3959236
19595031,0,0.0618703791776558,3959278
6002451,0,0.0130099339418083,3959363
48869,0,0.000125137651416558,3959432
30112,0,7.49887516872469e-05,3959507
18875011,0,0.0543905918976177,3959533
32063435,0,0.0662819888343512,3959768
61123569,0,0.0911362748926201,3959962
55124043,1.7e+07,0.0737292776422562,3959997
735992,0,0.00168302945301543,3960073
28341469,2.5e+07,0.036419498669864,3960150
11434216,3.8e+07,0.0122232862051484,3960489
39819,0,0.000499700179892065,3960675
2970,0,0,3960707
2702578,0,0.0120676651222929,3960757
5406879,0,0.0163146523215309,3960939
40981289,7e+07,0.0755677827206743,3961025
251150,0,0.00412434912615353,3961111
600896,0,0.00510561617779558,3961113
130742922,1.9e+07,0.066642315029019,3961202
19823,0,0,3961571
183135014,7.5e+07,0.101201216682992,3961607
337174,0,0.00129032258064516,3961734
426855,0,0.000130157490563582,3961754
15973881,0,0.0474521974171589,3961775
1250798,0,0.000812598072181125,3961787
6870,0,0.000250275302833116,3961927
39053061,2.5e+07,0.0685364041604755,3961929
44089964,2.7e+07,0.0698872122366998,3961930
30441326,2.5e+07,0.0695300656897423,3961968
48896,0,0.000182220486789015,3961976
14772788,0,0.0386317276008159,3962048
293506292,4e+07,0.0759742533193289,3962056
47907715,4.3e+07,0.0738696667374231,3962104
5284309,0,0.0115376914606067,3962105
6671,0,5.09774934366477e-05,3962110
35046120,3.5e+07,0.0664119409549465,3962201
41587,0,0.000280376213901562,3962308
13411,0,8.40618695359785e-05,3962340
1878561,0,0.0435072716183854,3962578
142614158,1.1e+08,0.0865841334007074,3962850
71017784,1.05e+08,0.0966170297821307,3962851
96962694,4e+07,0.0739119433198381,3963103
31720158,0,0.0532714806412969,3963284
30680,0,0.000252652854977261,3963366
1009620,0,0.00850936029632596,3963401
3242,0,2.53036437246964e-05,3963535
63150991,1.5e+08,0.088663967611336,3963575
362649,0,0,3963952
9584314,0,0.00928918876510278,3964132
57362582,4.5e+07,0.0944958597174866,3964234
13276,0,5.49767723136975e-05,3964246
6854611,0,0.0192384569258445,3964265
71195053,9e+07,0.0990626770355874,3964464
19806188,0,0.0646083329041562,3964517
52310,0,0.000503905265810028,3964558
12658486,0,0.0419427533550839,3964714
162994032,7.4e+07,0.0919862020696895,3964779
85417988,3e+07,0.0907643749142308,3964780
24307086,2.8e+07,0.0739878542510122,3964917
2228951,0,0.0507958904713612,3965035
7372734,1500000,0.00400658034387604,3965039
660561,0,0.00197470379443084,3965276
99318,0,0.000610566390116008,3965435
5739376,0,0.00555399719495091,3965534
2488740,0,0.00652586092861237,3965647
29062561,2e+07,0.0696862335278974,3965650
59484742,9e+07,0.083902840675175,3965660
637421,0,0.000875521450275532,3966014
27100031,5e+07,0.0585763916942716,3966542
6203044,0,0.00500929142764806,3966641
52597610,9e+06,0.0637843127156615,3966896
5107,0,0.000203909973746591,3967158
2491989,0,0.0434563250479298,3967410
31638,0,0.000369984191584541,3967476
14818176,0,0.059264740506542,3967489
11130,0,0.000296248417764132,3967539
118907036,6.8e+07,0.0905066128670702,3967756
243550,0,0.00176491351923756,3967830
67095,0,0.000101214574898785,3967885
21508,0,0.000773603309676768,3967953
11000863,2.2e+07,0.0641665652015098,3968057
18135531,0,0.0540207214415364,3968181
1990,0,0.000104125992450866,3968201
218693,0,0.000499700179892065,3968334
9771658,0,0.0526808797631983,3968378
273644,0,0.00283891360337158,3968384
24718164,4.3e+07,0.0748150638870208,3968505
27779426,1.9e+07,0.0510374493927126,3968628
13729742,2.1e+07,0.0124204359826508,3968843
50269,0,0.00249962505624156,3968881
939277,1.9e+07,0.0219570599456147,3968916
65452312,1e+08,0.0784288736522825,3968924
50877145,6e+07,0.0800072101766493,3969000
65827,0,8.23384108686702e-05,3969091
81298265,4e+07,0.0638011365166572,3969099
4342203,0,0.00519530498364441,3969305
11445,0,5.06072874493927e-05,3969328
99978,0,0.00216178823122487,3969666
6419876,0,0.0561148833216265,3969793
277943,2e+07,0.000531376518218624,3969829
769726,0,0.0012115275558076,3969902
952820,0,0.0213950610919214,3969909
15003,0,7.59109311740891e-05,3969957
2010,0,2.65336446614307e-05,3969964
77872883,6e+07,0.079978043090435,3970074
858591,0,0,3970197
80571655,9500000,0.084656381486676,3970351
8025872,4700000,0.0696739251258214,3970352
39517763,1.6e+07,0.0734088246778602,3970354
669276,2.5e+07,0.0199016623741513,3970544
1209846,0,0.00099442258636344,3970584
36400491,5.2e+07,0.0484956684617186,3970607
16928670,3.8e+07,0.0756947953511875,3970612
816403,0,0.00384737847590745,3970627
1029721,1.4e+07,0.0191212050261453,3970636
1289551,0,0,3970763
591142,0,0.000807950230265816,3970850
11916661,1.6e+07,0.0488809889310818,3970955
69305181,4.8e+07,0.0653631736285045,3970982
5027684,1.5e+07,0.00944597749946933,3971082
53898845,0,0.0830406618278311,3971163
44338224,3e+07,0.0877918410569311,3971225
205003,0,0.000242385069079745,3971371
5772529,0,0.0668065495147814,3971470
45554533,3e+07,0.0774622721899997,3971551
802535,0,0.000708502024291498,3971573
5274,0,5.04261005496445e-05,3971601
56832494,8e+07,0.0828850033624748,3971639
63414846,3.9e+07,0.0761603751943517,3971697
3491669,1500000,0.0147661403158105,3971888
4546,0,2.74461369562234e-05,3971973
67631157,1e+08,0.0697368421052632,3972296
92186262,3.7e+07,0.0742661943319838,3972388
792966,0,0.000654421709349505,3972443
363561,0,0.00174512455826535,3972444
5849647,0,0.0467959198606263,3972964
25296447,2.1e+07,0.0731338264963013,3973016
83354,0,7.80944943381492e-05,3973241
13303319,3.2e+07,0.00598787266296109,3973306
19753,0,5.06072874493927e-05,3973391
1217,0,5.20629962254328e-05,3973472
516726,0,0.000224164985429276,3973475
59081,0,0.000249850089946032,3973479
150564,0,0.000323592373176681,3973520
3622979,0,0.0176247014900272,3973585
306567,0,0.000252185608607936,3973613
7491903,0,4.84490775260416e-05,3973647
20840,0,0.00130157490563582,3973663
13093,0,0.000101061141990904,3973794
161457,0,0.000101214574898785,3973844
125618201,0,0.0851966752516975,3974031
102202,0,0.00352053174111418,3974040
34861807,0,0.055632168443712,3974115
5350371,0,0.0211555704998879,3974117
4404,0,0.000274835098940636,3974127
33504,0,8.24651584705462e-05,3974400
50547998,6e+07,0.084678323245909,3974555
265198,0,0.000494598464141611,3974562
281287133,1.1e+08,0.102728650833754,3974651
292324737,1.2e+08,0.102617114618527,3974652
300531751,6.8e+07,0.113056680161943,3974656
296623634,5e+07,0.105115591466368,3974661
507463,0,0.00147662428671539,3974786
10005969,0,0.0506424792139078,3974814
1109146,0,0.00169204737732657,3974978
88915214,3.8e+07,0.0758290214870135,3975036
3438735,0,0.0212417024599766,3975110
1327149,0,0.0102938237057765,3975131
10006806,0,0.00605300704742963,3975270
14400,0,2.49850089946032e-05,3975296
1159578,0,0.00271926620398555,3975306
42670410,1.6e+07,0.060127953508526,3975309
14393,0,4.99925011248313e-05,3975379
856,0,2.69316743421939e-05,3975471
17036,0,5.15012617809136e-05,3975507
90287,0,7.73315461153787e-05,3975688
6337299,0,0.0514073241385274,3975809
28596818,0,0.0603594788072308,3975857
100403,65000,0.000299820107935239,3975917
343847,0,0.00252454417952314,3975923
276497,0,0.00199880071956826,3976048
51035,15000,0.000522726141285409,3976084
204956,0,0.000265336446614307,3976401
76270454,0,0.0661845760395079,3976420
18761993,1.2e+07,0.0309382296752282,3976560
23341568,6e+06,0.0314621269259778,3976645
5900,0,0.000317284048544459,3976732
712095,0,0.000840873162692139,3976921
14543394,0,0.0646999141496917,3976975
1784763,0,0.0106733989901515,3977088
2143,4e+06,2.92671505502224e-05,3977181
114197520,6e+07,0.102456429257582,3977691
2359,0,5.15012617809136e-05,3977697
4906229,9e+06,0.00740621044410331,3977958
636706,2e+06,0.0177125506072875,3977975
65206105,5e+06,0.0786881967704844,3978106
9427089,0,0.00695983915038408,3978158
125014030,3e+07,0.07659724673491,3978532
25138705,0,0.0550917362395641,3978634
2077116,0,0.00365658958644487,3978649
2480,0,7.49550269838097e-05,3978754
